ID,longitude,latitude,date_time,b,t
1008-2013,5.4363331,52.9214382,6/24/2013 15:32,-1,6/24/2013 15:32
1008-2013,5.4382606,52.9217581,6/24/2013 16:03,-1,6/24/2013 16:03
1008-2013,5.4382641,52.9217819,6/24/2013 16:33,-1,6/24/2013 16:33
1008-2013,5.4382807,52.9217991,6/24/2013 17:02,-1,6/24/2013 17:02
1008-2013,5.4384805,52.9227722,6/24/2013 17:33,-1,6/24/2013 17:33
1008-2013,5.4385055,52.9228032,6/24/2013 18:03,-1,6/24/2013 18:03
1008-2013,5.4361582,52.9221777,6/24/2013 18:33,-1,6/24/2013 18:33
1008-2013,5.4360464,52.922693,6/24/2013 19:03,-1,6/24/2013 19:03
1008-2013,5.4343521,52.9212983,6/24/2013 19:33,-1,6/24/2013 19:33
1008-2013,5.4343265,52.9213524,6/24/2013 20:03,2,6/24/2013 20:03
1008-2013,5.4399018,52.9307817,6/24/2013 20:33,2,6/24/2013 20:33
1008-2013,5.4398979,52.9306723,6/24/2013 21:04,2,6/24/2013 21:04
1008-2013,5.4399413,52.9306227,6/24/2013 21:34,2,6/24/2013 21:34
1008-2013,5.4367235,52.9272026,6/24/2013 22:04,2,6/24/2013 22:04
1008-2013,5.4400089,52.9306694,6/24/2013 22:36,2,6/24/2013 22:36
1008-2013,5.4399901,52.9306886,6/24/2013 23:06,2,6/24/2013 23:06
1008-2013,5.4401431,52.9307561,6/24/2013 23:36,2,6/24/2013 23:36
1008-2013,5.4401637,52.9307288,6/25/2013 0:07,2,6/25/2013 0:07
1008-2013,5.4401801,52.9307097,6/25/2013 0:38,2,6/25/2013 0:38
1008-2013,5.4401485,52.9306762,6/25/2013 1:08,2,6/25/2013 1:08
1008-2013,5.4400707,52.9307051,6/25/2013 1:38,2,6/25/2013 1:38
1008-2013,5.4400474,52.9306965,6/25/2013 2:08,2,6/25/2013 2:08
1008-2013,5.4401037,52.9307042,6/25/2013 2:38,2,6/25/2013 2:38
1008-2013,5.4398131,52.9307615,6/25/2013 3:09,2,6/25/2013 3:09
1008-2013,5.4362507,52.922152,6/25/2013 3:39,2,6/25/2013 3:39
1008-2013,5.4374265,52.9218532,6/25/2013 4:09,-1,6/25/2013 4:09
1008-2013,5.4380821,52.9223211,6/25/2013 4:39,-1,6/25/2013 4:39
1008-2013,5.435032,52.9222154,6/25/2013 5:10,-1,6/25/2013 5:10
1008-2013,5.4397579,52.9220665,6/25/2013 5:40,-1,6/25/2013 5:40
1008-2013,5.4356761,52.9225112,6/25/2013 6:10,-1,6/25/2013 6:10
1008-2013,5.431448,52.9209533,6/25/2013 6:40,-1,6/25/2013 6:40
1008-2013,5.4346729,52.923216,6/25/2013 7:10,-1,6/25/2013 7:10
1008-2013,5.4348931,52.920785,6/25/2013 7:40,-1,6/25/2013 7:40
1008-2013,5.4346297,52.9214364,6/25/2013 8:11,-1,6/25/2013 8:11
1008-2013,5.4344856,52.92134,6/25/2013 8:40,-1,6/25/2013 8:40
1008-2013,5.4343939,52.9211945,6/25/2013 9:10,-1,6/25/2013 9:10
1008-2013,5.4342151,52.9217487,6/25/2013 9:41,-1,6/25/2013 9:41
1008-2013,5.4347868,52.9218091,6/25/2013 10:11,-1,6/25/2013 10:11
1008-2013,5.4354008,52.9221802,6/25/2013 11:13,-1,6/25/2013 11:13
1008-2013,5.4354869,52.925724,6/25/2013 11:43,-1,6/25/2013 11:43
1008-2013,5.4353535,52.9260297,6/25/2013 11:58,-1,6/25/2013 11:58
1008-2013,5.4373791,52.9253451,6/25/2013 12:14,-1,6/25/2013 12:14
1008-2013,5.4349524,52.9223044,6/25/2013 12:29,-1,6/25/2013 12:29
1008-2013,5.4381054,52.9239173,6/25/2013 12:44,-1,6/25/2013 12:44
1008-2013,5.4344791,52.9238466,6/25/2013 13:14,-1,6/25/2013 13:14
1008-2013,5.4345171,52.9232991,6/25/2013 13:29,-1,6/25/2013 13:29
1008-2013,5.43557,52.9234242,6/25/2013 13:57,-1,6/25/2013 13:57
1008-2013,5.4358485,52.9233047,6/25/2013 14:27,-1,6/25/2013 14:27
1008-2013,5.4344032,52.9237058,6/25/2013 14:45,-1,6/25/2013 14:45
1008-2013,5.4353777,52.9240263,6/25/2013 15:01,-1,6/25/2013 15:01
1008-2013,5.4350512,52.923766,6/25/2013 15:28,-1,6/25/2013 15:28
1008-2013,5.4347373,52.9257758,6/25/2013 15:43,-1,6/25/2013 15:43
1008-2013,5.4351377,52.9246371,6/25/2013 15:59,-1,6/25/2013 15:59
1008-2013,5.4346915,52.9233574,6/25/2013 16:28,-1,6/25/2013 16:28
1008-2013,5.4350377,52.9226305,6/25/2013 16:58,-1,6/25/2013 16:58
1008-2013,5.4344751,52.9228747,6/25/2013 17:14,-1,6/25/2013 17:14
1008-2013,5.4346745,52.923184,6/25/2013 17:29,-1,6/25/2013 17:29
1008-2013,5.4346044,52.9232709,6/25/2013 17:44,-1,6/25/2013 17:44
1008-2013,5.4346266,52.9232354,6/25/2013 17:59,-1,6/25/2013 17:59
1008-2013,5.4350254,52.923431,6/25/2013 18:30,-1,6/25/2013 18:30
1008-2013,5.4354377,52.9234455,6/25/2013 18:45,-1,6/25/2013 18:45
1008-2013,5.4360656,52.9230189,6/25/2013 19:00,-1,6/25/2013 19:00
1008-2013,5.4360291,52.9230574,6/25/2013 19:30,-1,6/25/2013 19:30
1008-2013,5.4359338,52.9231891,6/25/2013 20:00,-1,6/25/2013 20:00
1008-2013,5.4359678,52.9230896,6/25/2013 20:32,-1,6/25/2013 20:32
1008-2013,5.4360499,52.9230268,6/25/2013 21:02,-1,6/25/2013 21:02
1008-2013,5.435417,52.9261495,6/25/2013 21:32,-1,6/25/2013 21:32
1008-2013,5.4353064,52.9261762,6/25/2013 22:03,-1,6/25/2013 22:03
1008-2013,5.4352582,52.9262496,6/25/2013 22:33,-1,6/25/2013 22:33
1008-2013,5.4352627,52.9262629,6/25/2013 23:03,-1,6/25/2013 23:03
1008-2013,5.435273,52.9262524,6/25/2013 23:33,-1,6/25/2013 23:33
1008-2013,5.4352443,52.9262362,6/26/2013 0:03,-1,6/26/2013 0:03
1008-2013,5.4352549,52.926225,6/26/2013 0:33,-1,6/26/2013 0:33
1008-2013,5.4352128,52.9262091,6/26/2013 1:03,-1,6/26/2013 1:03
1008-2013,5.4352844,52.9261626,6/26/2013 1:33,-1,6/26/2013 1:33
1008-2013,5.4353582,52.9261527,6/26/2013 2:04,-1,6/26/2013 2:04
1008-2013,5.4353535,52.9261636,6/26/2013 2:37,-1,6/26/2013 2:37
1008-2013,5.4358377,52.9231739,6/26/2013 3:06,-1,6/26/2013 3:06
1008-2013,5.4361033,52.9229722,6/26/2013 3:24,-1,6/26/2013 3:24
1008-2013,5.4359454,52.9231614,6/26/2013 3:40,-1,6/26/2013 3:40
1008-2013,5.436055,52.9229337,6/26/2013 4:07,-1,6/26/2013 4:07
1008-2013,5.4360587,52.9229502,6/26/2013 4:22,-1,6/26/2013 4:22
1008-2013,5.4380408,52.9223176,6/26/2013 4:37,-1,6/26/2013 4:37
1008-2013,5.4380479,52.9223576,6/26/2013 4:52,-1,6/26/2013 4:52
1008-2013,5.4377966,52.9223843,6/26/2013 5:07,-1,6/26/2013 5:07
1008-2013,5.4360527,52.922481,6/26/2013 5:22,-1,6/26/2013 5:22
1008-2013,5.436076,52.922542,6/26/2013 5:37,-1,6/26/2013 5:37
1008-2013,5.4367389,52.9222773,6/26/2013 5:52,-1,6/26/2013 5:52
1008-2013,5.437235,52.9217129,6/26/2013 6:08,-1,6/26/2013 6:08
1008-2013,5.4377945,52.921735,6/26/2013 6:22,-1,6/26/2013 6:22
1008-2013,5.4391164,52.92172,6/26/2013 6:37,-1,6/26/2013 6:37
1008-2013,5.4390488,52.9219662,6/26/2013 6:52,-1,6/26/2013 6:52
1008-2013,5.4389158,52.9221754,6/26/2013 7:07,-1,6/26/2013 7:07
1008-2013,5.4390529,52.9217332,6/26/2013 7:22,-1,6/26/2013 7:22
1008-2013,5.4389377,52.9218126,6/26/2013 7:37,-1,6/26/2013 7:37
1008-2013,5.4388773,52.9216653,6/26/2013 7:52,-1,6/26/2013 7:52
1008-2013,5.4389124,52.9216397,6/26/2013 8:08,-1,6/26/2013 8:08
1008-2013,5.4387372,52.9215756,6/26/2013 8:23,-1,6/26/2013 8:23
1008-2013,5.4387112,52.9216348,6/26/2013 8:39,-1,6/26/2013 8:39
1008-2013,5.4390641,52.9217195,6/26/2013 8:54,-1,6/26/2013 8:54
1008-2013,5.4391041,52.9212643,6/26/2013 9:09,-1,6/26/2013 9:09
1008-2013,5.4378394,52.9213772,6/26/2013 9:27,-1,6/26/2013 9:27
1008-2013,5.4370027,52.9214222,6/26/2013 9:42,-1,6/26/2013 9:42
1008-2013,5.437025,52.9218175,6/26/2013 9:57,-1,6/26/2013 9:57
1008-2013,5.4362144,52.9220391,6/26/2013 10:12,-1,6/26/2013 10:12
1008-2013,5.43577,52.9215853,6/26/2013 10:36,-1,6/26/2013 10:36
1008-2013,5.4355473,52.92068,6/26/2013 11:06,-1,6/26/2013 11:06
1008-2013,5.4351186,52.9210073,6/26/2013 11:36,-1,6/26/2013 11:36
1008-2013,5.4347701,52.9212532,6/26/2013 11:56,-1,6/26/2013 11:56
1008-2013,5.4347171,52.9214156,6/26/2013 12:11,-1,6/26/2013 12:11
1008-2013,5.4352506,52.9206265,6/26/2013 12:26,-1,6/26/2013 12:26
1008-2013,5.4356681,52.9211426,6/26/2013 12:42,-1,6/26/2013 12:42
1008-2013,5.4344022,52.9217779,6/26/2013 13:12,-1,6/26/2013 13:12
1008-2013,5.4359579,52.9224373,6/26/2013 13:38,-1,6/26/2013 13:38
1008-2013,5.4373224,52.9219534,6/26/2013 13:53,-1,6/26/2013 13:53
1008-2013,5.4369172,52.9221694,6/26/2013 14:09,-1,6/26/2013 14:09
1008-2013,5.43614,52.9223358,6/26/2013 14:24,-1,6/26/2013 14:24
1008-2013,5.4368414,52.9216372,6/26/2013 14:39,-1,6/26/2013 14:39
1008-2013,5.4372421,52.921676,6/26/2013 15:09,-1,6/26/2013 15:09
1008-2013,5.4375784,52.921784,6/26/2013 15:24,-1,6/26/2013 15:24
1008-2013,5.4384942,52.9219822,6/26/2013 15:39,-1,6/26/2013 15:39
1008-2013,5.4369818,52.9210888,6/26/2013 16:08,-1,6/26/2013 16:08
1008-2013,5.4379209,52.9221024,6/26/2013 16:38,-1,6/26/2013 16:38
1008-2013,5.4380193,52.922329,6/26/2013 17:08,-1,6/26/2013 17:08
1008-2013,5.4376428,52.9218696,6/26/2013 17:38,-1,6/26/2013 17:38
1008-2013,5.4385036,52.9222725,6/26/2013 17:53,-1,6/26/2013 17:53
1008-2013,5.4384915,52.922773,6/26/2013 18:08,-1,6/26/2013 18:08
1008-2013,5.4374289,52.9221522,6/26/2013 18:23,-1,6/26/2013 18:23
1008-2013,5.4380388,52.9223036,6/26/2013 18:39,-1,6/26/2013 18:39
1008-2013,5.4360741,52.9222321,6/26/2013 18:54,-1,6/26/2013 18:54
1008-2013,5.4377285,52.9221862,6/26/2013 19:09,-1,6/26/2013 19:09
1008-2013,5.4373218,52.9219152,6/26/2013 19:24,-1,6/26/2013 19:24
1008-2013,5.4370053,52.9217115,6/26/2013 19:54,-1,6/26/2013 19:54
1008-2013,5.4356326,52.9232088,6/26/2013 20:25,-1,6/26/2013 20:25
1008-2013,5.435691,52.9230444,6/26/2013 20:55,2,6/26/2013 20:55
1008-2013,5.4401768,52.9308389,6/26/2013 21:26,2,6/26/2013 21:26
1008-2013,5.4396404,52.9308499,6/26/2013 21:56,2,6/26/2013 21:56
1008-2013,5.4395315,52.9308734,6/26/2013 22:26,2,6/26/2013 22:26
1008-2013,5.439514,52.9308811,6/26/2013 22:56,2,6/26/2013 22:56
1008-2013,5.4394794,52.9308784,6/26/2013 23:26,2,6/26/2013 23:26
1008-2013,5.4394873,52.9308496,6/26/2013 23:56,2,6/26/2013 23:56
1008-2013,5.4394899,52.9308579,6/27/2013 0:26,2,6/27/2013 0:26
1008-2013,5.4394007,52.9308817,6/27/2013 0:56,2,6/27/2013 0:56
1008-2013,5.4394134,52.9308832,6/27/2013 1:26,2,6/27/2013 1:26
1008-2013,5.4393606,52.9308953,6/27/2013 1:56,2,6/27/2013 1:56
1008-2013,5.4352683,52.9229337,6/27/2013 2:26,2,6/27/2013 2:26
1008-2013,5.4360227,52.923146,6/27/2013 2:56,2,6/27/2013 2:56
1008-2013,5.4359706,52.9224745,6/27/2013 3:27,2,6/27/2013 3:27
1008-2013,5.437043,52.9217662,6/27/2013 3:56,-1,6/27/2013 3:56
1008-2013,5.4367229,52.9221768,6/27/2013 4:11,-1,6/27/2013 4:11
1008-2013,5.4364453,52.9223097,6/27/2013 4:26,-1,6/27/2013 4:26
1008-2013,5.4381069,52.9222367,6/27/2013 4:53,-1,6/27/2013 4:53
1008-2013,5.4382278,52.922049,6/27/2013 5:08,-1,6/27/2013 5:08
1008-2013,5.4376242,52.9220303,6/27/2013 5:23,-1,6/27/2013 5:23
1008-2013,5.4381611,52.9218578,6/27/2013 5:38,-1,6/27/2013 5:38
1008-2013,5.4381281,52.9219252,6/27/2013 5:53,-1,6/27/2013 5:53
1008-2013,5.4379615,52.9224443,6/27/2013 6:09,-1,6/27/2013 6:09
1008-2013,5.4380394,52.9212315,6/27/2013 6:24,-1,6/27/2013 6:24
1008-2013,5.43769,52.9214467,6/27/2013 6:39,-1,6/27/2013 6:39
1008-2013,5.4385646,52.9228282,6/27/2013 6:55,-1,6/27/2013 6:55
1008-2013,5.4370673,52.9219908,6/27/2013 7:10,-1,6/27/2013 7:10
1008-2013,5.4371913,52.9218276,6/27/2013 7:26,-1,6/27/2013 7:26
1008-2013,5.4371867,52.9217893,6/27/2013 7:41,-1,6/27/2013 7:41
1008-2013,5.4384648,52.9223233,6/27/2013 7:56,-1,6/27/2013 7:56
1008-2013,5.4353342,52.9238571,6/27/2013 8:11,-1,6/27/2013 8:11
1008-2013,5.4351178,52.9240399,6/27/2013 8:27,-1,6/27/2013 8:27
1008-2013,5.4350428,52.9241567,6/27/2013 8:42,-1,6/27/2013 8:42
1008-2013,5.4348701,52.9244028,6/27/2013 9:03,-1,6/27/2013 9:03
1008-2013,5.4374175,52.9215449,6/27/2013 9:18,-1,6/27/2013 9:18
1008-2013,5.4367184,52.9216397,6/27/2013 9:44,-1,6/27/2013 9:44
1008-2013,5.4369585,52.9210124,6/27/2013 10:01,-1,6/27/2013 10:01
1008-2013,5.437193,52.920034,6/27/2013 10:16,-1,6/27/2013 10:16
1008-2013,5.4359549,52.9206346,6/27/2013 10:31,-1,6/27/2013 10:31
1008-2013,5.4366376,52.9208873,6/27/2013 10:48,-1,6/27/2013 10:48
1008-2013,5.4370019,52.9212235,6/27/2013 11:19,-1,6/27/2013 11:19
1008-2013,5.4369588,52.9212676,6/27/2013 11:34,-1,6/27/2013 11:34
1008-2013,5.4366694,52.9212957,6/27/2013 12:04,-1,6/27/2013 12:04
1008-2013,5.4363184,52.9213138,6/27/2013 12:19,-1,6/27/2013 12:19
1008-2013,5.4347535,52.9212228,6/27/2013 12:37,-1,6/27/2013 12:37
1008-2013,5.4346147,52.9214423,6/27/2013 12:53,-1,6/27/2013 12:53
1008-2013,5.4342705,52.9216866,6/27/2013 13:18,-1,6/27/2013 13:18
1008-2013,5.4339487,52.9219101,6/27/2013 13:34,-1,6/27/2013 13:34
1008-2013,5.4345671,52.9218657,6/27/2013 13:49,-1,6/27/2013 13:49
1008-2013,5.4342906,52.9218363,6/27/2013 14:05,-1,6/27/2013 14:05
1008-2013,5.4367751,52.921994,6/27/2013 14:21,-1,6/27/2013 14:21
1008-2013,5.4377629,52.9222867,6/27/2013 14:36,-1,6/27/2013 14:36
1008-2013,5.4375221,52.9221784,6/27/2013 14:51,-1,6/27/2013 14:51
1008-2013,5.4373823,52.9218015,6/27/2013 15:06,-1,6/27/2013 15:06
1008-2013,5.4377132,52.9218371,6/27/2013 15:22,-1,6/27/2013 15:22
1008-2013,5.4374769,52.9221652,6/27/2013 15:37,-1,6/27/2013 15:37
1008-2013,5.4357406,52.9212524,6/27/2013 15:52,-1,6/27/2013 15:52
1008-2013,5.4346999,52.921281,6/27/2013 16:20,-1,6/27/2013 16:20
1008-2013,5.4342996,52.921556,6/27/2013 16:50,-1,6/27/2013 16:50
1008-2013,5.4356011,52.9217165,6/27/2013 17:20,-1,6/27/2013 17:20
1008-2013,5.4359339,52.922716,6/27/2013 17:35,-1,6/27/2013 17:35
1008-2013,5.4358923,52.9227606,6/27/2013 17:50,-1,6/27/2013 17:50
1008-2013,5.4359236,52.9228783,6/27/2013 18:06,-1,6/27/2013 18:06
1008-2013,5.4361441,52.9230523,6/27/2013 18:28,-1,6/27/2013 18:28
1008-2013,5.4344392,52.9215299,6/27/2013 18:58,-1,6/27/2013 18:58
1008-2013,5.4359009,52.9205098,6/27/2013 19:13,-1,6/27/2013 19:13
1008-2013,5.4358872,52.9204736,6/27/2013 19:28,-1,6/27/2013 19:28
1008-2013,5.4352746,52.9206429,6/27/2013 19:58,-1,6/27/2013 19:58
1008-2013,5.4357163,52.9205668,6/27/2013 20:29,-1,6/27/2013 20:29
1008-2013,5.4352123,52.9262305,6/27/2013 20:58,-1,6/27/2013 20:58
1008-2013,5.4352997,52.9262119,6/27/2013 21:31,-1,6/27/2013 21:31
1008-2013,5.4352883,52.9262143,6/27/2013 22:02,-1,6/27/2013 22:02
1008-2013,5.4352973,52.9262077,6/27/2013 22:32,-1,6/27/2013 22:32
1008-2013,5.4353039,52.9261985,6/27/2013 23:02,-1,6/27/2013 23:02
1008-2013,5.4352705,52.926219,6/27/2013 23:32,-1,6/27/2013 23:32
1008-2013,5.4353326,52.9261652,6/28/2013 0:02,-1,6/28/2013 0:02
1008-2013,5.4353428,52.9261508,6/28/2013 0:32,-1,6/28/2013 0:32
1008-2013,5.4353097,52.9261564,6/28/2013 1:02,-1,6/28/2013 1:02
1008-2013,5.4352598,52.9261828,6/28/2013 1:32,-1,6/28/2013 1:32
1008-2013,5.4352466,52.926173,6/28/2013 2:02,-1,6/28/2013 2:02
1008-2013,5.4354717,52.9230443,6/28/2013 2:32,-1,6/28/2013 2:32
1008-2013,5.436043,52.922975,6/28/2013 3:02,-1,6/28/2013 3:02
1008-2013,5.4359738,52.92287,6/28/2013 3:33,-1,6/28/2013 3:33
1008-2013,5.4356347,52.9203147,6/28/2013 3:47,-1,6/28/2013 3:47
1008-2013,5.4356465,52.9204266,6/28/2013 4:02,-1,6/28/2013 4:02
1008-2013,5.4364076,52.9195991,6/28/2013 4:17,-1,6/28/2013 4:17
1008-2013,5.4356787,52.9216533,6/28/2013 4:32,-1,6/28/2013 4:32
1008-2013,5.4355963,52.9217628,6/28/2013 5:03,-1,6/28/2013 5:03
1008-2013,5.4353373,52.9204715,6/28/2013 5:35,-1,6/28/2013 5:35
1008-2013,5.4314896,52.9207926,6/28/2013 5:51,2,6/28/2013 5:51
1008-2013,5.4442017,52.9273644,6/28/2013 6:06,2,6/28/2013 6:06
1008-2013,5.4445828,52.9273002,6/28/2013 6:21,2,6/28/2013 6:21
1008-2013,5.4628958,52.9359935,6/28/2013 6:36,2,6/28/2013 6:36
1008-2013,5.4638801,52.9357507,6/28/2013 6:51,2,6/28/2013 6:51
1008-2013,5.4658632,52.937556,6/28/2013 7:06,2,6/28/2013 7:06
1008-2013,5.4666368,52.9389392,6/28/2013 7:37,2,6/28/2013 7:37
1008-2013,5.4670065,52.9387515,6/28/2013 7:52,2,6/28/2013 7:52
1008-2013,5.4674849,52.9404168,6/28/2013 8:07,2,6/28/2013 8:07
1008-2013,5.4677573,52.9400239,6/28/2013 8:22,2,6/28/2013 8:22
1008-2013,5.4670899,52.9400102,6/28/2013 8:43,2,6/28/2013 8:43
1008-2013,5.4665698,52.9398469,6/28/2013 8:58,2,6/28/2013 8:58
1008-2013,5.4665888,52.9397351,6/28/2013 9:14,2,6/28/2013 9:14
1008-2013,5.466639,52.9397462,6/28/2013 9:29,2,6/28/2013 9:29
1008-2013,5.4666659,52.93977,6/28/2013 9:44,2,6/28/2013 9:44
1008-2013,5.4786947,52.9112726,6/28/2013 9:59,2,6/28/2013 9:59
1008-2013,5.4786148,52.9111445,6/28/2013 10:14,2,6/28/2013 10:14
1008-2013,5.5551372,52.9498888,6/28/2013 10:29,2,6/28/2013 10:29
1008-2013,5.5556332,52.9672381,6/28/2013 10:44,2,6/28/2013 10:44
1008-2013,5.5111951,52.9781588,6/28/2013 10:59,2,6/28/2013 10:59
1008-2013,5.5109427,52.9782927,6/28/2013 11:14,2,6/28/2013 11:14
1008-2013,5.5106225,52.9782945,6/28/2013 11:29,2,6/28/2013 11:29
1008-2013,5.490402,52.9640649,6/28/2013 11:44,2,6/28/2013 11:44
1008-2013,5.4894739,52.9640397,6/28/2013 11:59,2,6/28/2013 11:59
1008-2013,5.4891438,52.9640491,6/28/2013 12:15,2,6/28/2013 12:15
1008-2013,5.488336,52.9648281,6/28/2013 12:45,2,6/28/2013 12:45
1008-2013,5.4904105,52.9654384,6/28/2013 13:00,2,6/28/2013 13:00
1008-2013,5.4876475,52.9660646,6/28/2013 13:15,2,6/28/2013 13:15
1008-2013,5.4881001,52.965738,6/28/2013 13:29,2,6/28/2013 13:29
1008-2013,5.4882619,52.9657662,6/28/2013 13:44,2,6/28/2013 13:44
1008-2013,5.4829817,52.9577787,6/28/2013 13:59,2,6/28/2013 13:59
1008-2013,5.4863295,52.9538983,6/28/2013 14:15,2,6/28/2013 14:15
1008-2013,5.4849311,52.9525778,6/28/2013 14:30,2,6/28/2013 14:30
1008-2013,5.4358139,52.9239602,6/28/2013 14:46,2,6/28/2013 14:46
1008-2013,5.4357877,52.9227893,6/28/2013 15:01,-1,6/28/2013 15:01
1008-2013,5.435836,52.9227554,6/28/2013 15:16,-1,6/28/2013 15:16
1008-2013,5.4357029,52.9203724,6/28/2013 15:32,-1,6/28/2013 15:32
1008-2013,5.4359311,52.9204863,6/28/2013 15:54,-1,6/28/2013 15:54
1008-2013,5.4360548,52.9205446,6/28/2013 16:09,-1,6/28/2013 16:09
1008-2013,5.4360546,52.9205743,6/28/2013 16:24,-1,6/28/2013 16:24
1008-2013,5.436249,52.9205276,6/28/2013 16:39,-1,6/28/2013 16:39
1008-2013,5.4358927,52.9205987,6/28/2013 16:54,-1,6/28/2013 16:54
1008-2013,5.4358549,52.9206175,6/28/2013 17:09,-1,6/28/2013 17:09
1008-2013,5.4359981,52.9206072,6/28/2013 17:24,-1,6/28/2013 17:24
1008-2013,5.4360929,52.9207134,6/28/2013 17:43,-1,6/28/2013 17:43
1008-2013,5.4352636,52.9247862,6/28/2013 17:58,-1,6/28/2013 17:58
1008-2013,5.4342977,52.9266723,6/28/2013 18:28,2,6/28/2013 18:28
1008-2013,5.434618,52.9255638,6/28/2013 18:43,-1,6/28/2013 18:43
1008-2013,5.4346371,52.9249679,6/28/2013 19:11,-1,6/28/2013 19:11
1008-2013,5.4345743,52.9249353,6/28/2013 19:41,-1,6/28/2013 19:41
1008-2013,5.4344908,52.9249433,6/28/2013 20:12,-1,6/28/2013 20:12
1008-2013,5.4399539,52.9306223,6/28/2013 20:43,2,6/28/2013 20:43
1008-2013,5.4400046,52.9306115,6/28/2013 21:14,2,6/28/2013 21:14
1008-2013,5.4400172,52.9306057,6/28/2013 21:44,2,6/28/2013 21:44
1008-2013,5.4399268,52.9306343,6/28/2013 22:14,2,6/28/2013 22:14
1008-2013,5.4399304,52.9306169,6/28/2013 22:44,2,6/28/2013 22:44
1008-2013,5.4399067,52.9306315,6/28/2013 23:14,2,6/28/2013 23:14
1008-2013,5.4399219,52.9306304,6/28/2013 23:44,2,6/28/2013 23:44
1008-2013,5.4398712,52.9306323,6/29/2013 0:15,2,6/29/2013 0:15
1008-2013,5.4398346,52.9306178,6/29/2013 0:45,2,6/29/2013 0:45
1008-2013,5.4398105,52.930606,6/29/2013 1:15,2,6/29/2013 1:15
1008-2013,5.4397667,52.9306155,6/29/2013 1:45,2,6/29/2013 1:45
1008-2013,5.4397889,52.930619,6/29/2013 2:14,2,6/29/2013 2:14
1008-2013,5.4397403,52.9306156,6/29/2013 2:45,2,6/29/2013 2:45
1008-2013,5.4399904,52.9306282,6/29/2013 3:15,2,6/29/2013 3:15
1008-2013,5.43561,52.9204472,6/29/2013 3:45,2,6/29/2013 3:45
1008-2013,5.4357326,52.9201421,6/29/2013 4:00,2,6/29/2013 4:00
1008-2013,5.4347903,52.9205664,6/29/2013 4:20,2,6/29/2013 4:20
1008-2013,5.3871815,52.8708148,6/29/2013 4:35,2,6/29/2013 4:35
1008-2013,5.4034523,52.8609758,6/29/2013 5:05,2,6/29/2013 5:05
1008-2013,5.3940147,52.881495,6/29/2013 5:35,2,6/29/2013 5:35
1008-2013,5.3942456,52.8814482,6/29/2013 6:05,2,6/29/2013 6:05
1008-2013,5.3946599,52.881396,6/29/2013 6:35,2,6/29/2013 6:35
1008-2013,5.3946618,52.8813883,6/29/2013 7:05,2,6/29/2013 7:05
1008-2013,5.3947949,52.8812973,6/29/2013 7:35,2,6/29/2013 7:35
1008-2013,5.3946767,52.8813634,6/29/2013 7:50,2,6/29/2013 7:50
1008-2013,5.3926681,52.8817886,6/29/2013 8:05,2,6/29/2013 8:05
1008-2013,5.3961986,52.8811717,6/29/2013 8:20,2,6/29/2013 8:20
1008-2013,5.3950757,52.8811482,6/29/2013 8:35,2,6/29/2013 8:35
1008-2013,5.3950296,52.8811773,6/29/2013 8:50,2,6/29/2013 8:50
1008-2013,5.3953077,52.881315,6/29/2013 9:05,2,6/29/2013 9:05
1008-2013,5.394527,52.8815829,6/29/2013 9:29,2,6/29/2013 9:29
1008-2013,5.3939114,52.8816384,6/29/2013 9:44,2,6/29/2013 9:44
1008-2013,5.3939246,52.8816887,6/29/2013 9:59,2,6/29/2013 9:59
1008-2013,5.3940393,52.8812593,6/29/2013 10:29,2,6/29/2013 10:29
1008-2013,5.393777,52.8813752,6/29/2013 10:59,2,6/29/2013 10:59
1008-2013,5.3942256,52.881353,6/29/2013 11:29,2,6/29/2013 11:29
1008-2013,5.3943481,52.8816436,6/29/2013 11:58,2,6/29/2013 11:58
1008-2013,5.3877801,52.8734982,6/29/2013 12:29,2,6/29/2013 12:29
1008-2013,5.3923776,52.876725,6/29/2013 12:44,2,6/29/2013 12:44
1008-2013,5.3923854,52.8768466,6/29/2013 12:59,2,6/29/2013 12:59
1008-2013,5.3919945,52.8766633,6/29/2013 13:29,2,6/29/2013 13:29
1008-2013,5.3919523,52.8766364,6/29/2013 13:58,2,6/29/2013 13:58
1008-2013,5.3860246,52.8745355,6/29/2013 14:29,2,6/29/2013 14:29
1008-2013,5.3914277,52.8771424,6/29/2013 14:44,2,6/29/2013 14:44
1008-2013,5.3874547,52.8733783,6/29/2013 14:59,2,6/29/2013 14:59
1008-2013,5.3861482,52.8729038,6/29/2013 15:28,2,6/29/2013 15:28
1008-2013,5.3815115,52.8787528,6/29/2013 15:43,2,6/29/2013 15:43
1008-2013,5.3817335,52.8786619,6/29/2013 15:59,2,6/29/2013 15:59
1008-2013,5.3817232,52.8790909,6/29/2013 16:29,2,6/29/2013 16:29
1008-2013,5.3955434,52.8808051,6/29/2013 16:58,2,6/29/2013 16:58
1008-2013,5.396045,52.8808637,6/29/2013 17:14,2,6/29/2013 17:14
1008-2013,5.3961286,52.8811205,6/29/2013 17:28,2,6/29/2013 17:28
1008-2013,5.3959075,52.8811499,6/29/2013 17:58,2,6/29/2013 17:58
1008-2013,5.3953628,52.8813727,6/29/2013 18:28,2,6/29/2013 18:28
1008-2013,5.3949515,52.8807895,6/29/2013 18:43,2,6/29/2013 18:43
